USER_ID_hash,REG_DATE,SEX_ID,AGE,WITHDRAW_DATE,PREF_NAME,PREF_NAME_ENG
8da4c326df09e05efd88990b31b409d5,8/7/11 18:09,m,50,NA,,No Prefecture Listed
13a0f683f5031afc852aeaf589f71a1f,9/23/11 19:52,f,22,11/29/11 0:18,埼玉県,Saitama
617fc6d5e5b4bbd131e84d3f94e471a9,2/9/12 14:48,m,60,NA,,No Prefecture Listed
e155a1b651919a339948469d47cff6e3,12/9/11 1:36,f,37,NA,北海道,Hokkaido
a752442af16b65497ed7e2ea7c37e1f7,6/2/11 16:59,m,41,NA,,No Prefecture Listed
db3824fce98975fd6985eb63171d08ce,12/12/11 9:54,m,28,NA,,No Prefecture Listed
8f34ebb38c54d1a38afe7e1ac113bc5c,5/9/11 12:26,m,36,NA,大阪府,Osaka
fc389ecfd5befba41e88248fb2304d35,4/25/11 23:55,f,39,NA,,No Prefecture Listed
f6f77a7ef13d83c28dc710146cdb618b,12/10/11 10:56,f,55,NA,広島県,Hiroshima
c56419fbfed36f5b04eaa9a2879bc121,7/21/11 19:19,m,46,NA,東京都,Tokyo
0ca1cc7abe588e73f0beefa920fb7615,4/14/11 12:55,m,25,NA,北海道,Hokkaido
1b31144371a05cfe7f93bb5d69a1b19a,6/11/11 16:38,m,52,NA,愛知県,Aichi
0d8fc49a7e69ddf1edf6c9cff9d41a4b,3/7/11 10:23,f,39,NA,,No Prefecture Listed
17deaa2806a77e13fe74127b9d3b2aa1,11/11/11 19:38,f,28,NA,,No Prefecture Listed
c5f91aef4464a9fbd795419943cda21b,11/15/10 20:57,m,37,NA,東京都,Tokyo
d08f5918ee35d8e80f6d09ac3c9eed50,11/16/10 2:15,m,29,NA,福岡県,Fukuoka
c378e607b88cada36c6b4ad4ca8bb89a,10/31/11 10:02,m,48,NA,福岡県,Fukuoka
b778c163223617b10417a5c20ea8b447,7/20/11 8:43,f,58,NA,島根県,Shimane
b319581c4da5c8cf6ca886509fb10e48,3/31/12 22:27,f,52,NA,宮崎県,Miyazaki
94303e65eee8db6d07a41d9eb82dc3a4,11/13/10 19:41,m,60,NA,三重県,Mie
9c61ddfacf41d6065804ea483ddec889,1/13/12 9:23,f,39,NA,福岡県,Fukuoka
ec4ff7bd4df8dd130b3db5c2df71c690,5/19/11 15:39,f,42,NA,東京都,Tokyo
80e3e8568dc31f01668293d43d3dcda1,2/8/11 22:36,f,36,NA,,No Prefecture Listed
33a7be417869543b514dc236a2918a18,2/5/11 19:37,f,45,NA,,No Prefecture Listed
bd7230232a1e1263121687f929127a1a,5/31/11 17:07,f,41,NA,東京都,Tokyo
26e49d30d7f08ad5130af8b0859cc6e1,5/29/11 5:06,m,24,NA,愛知県,Aichi
a4c295c6179829c5a580666c8e656efd,2/15/12 15:31,f,51,NA,,No Prefecture Listed
23afa4ea55dc734f9f2ebfb78250bba1,3/8/11 20:06,m,63,NA,奈良県,Nara
75df74417e1b55e10f28933ddd2390ff,11/6/11 18:37,m,49,NA,神奈川県,Kanagawa
86bb30b9b73a0130f8fb18e3619e224e,11/8/10 10:38,f,45,NA,千葉県,Chiba
389cc2713a7100c92e4b8375d440f6ee,2/13/11 18:15,m,60,NA,栃木県,Tochigi
4540c9c9a7a7e678aa45baac1f5f3229,5/27/12 20:05,m,68,NA,千葉県,Chiba
3deef66dc46f6283edb858f8d345adde,6/6/12 10:52,m,33,NA,,No Prefecture Listed
928e7ab1007f8f06f086b819669d18eb,11/17/10 22:27,m,45,NA,埼玉県,Saitama
517c5f93f6de794a386e12bb1b99d67b,5/18/11 10:19,f,33,NA,,No Prefecture Listed
735ec2fd09840421fa20afe2831a6f0c,6/23/11 9:25,m,39,NA,千葉県,Chiba
1ba142ca3693c670c13199db67c32515,2/1/11 14:35,m,26,NA,長野県,Nagano
27cdd8b19b7c523d1cf4c1aed10eda85,5/19/11 22:17,f,65,NA,埼玉県,Saitama
ff306e7e2389cccc16d16c913d8b0ac2,6/29/11 20:55,f,52,NA,,No Prefecture Listed
17d8f70e477b03d39cb2b36b7da7c421,2/26/11 19:19,m,47,NA,北海道,Hokkaido
5a12e0c004a7cb0449f511e0c1770be4,5/9/11 11:33,m,26,NA,埼玉県,Saitama
f8403a24cc9318e3f38c44037e42c2f3,6/11/12 21:11,f,47,NA,福岡県,Fukuoka
97302e76a8a7f5843f8b2810a21c7977,8/23/11 1:22,m,25,1/31/12 1:39,,No Prefecture Listed
6e7b0a3a8020b44e1afb8a397989e13b,2/6/11 17:09,m,48,NA,,No Prefecture Listed
2883357ae7f6026b21eeff9e806fcd16,5/15/11 14:19,f,43,NA,京都府,Kyoto
adfbada5d660616ddca79374ca0d9623,5/5/11 3:37,f,27,NA,岐阜県,Gifu
6b973033b8bdd977b8fc25e88a04c329,2/28/11 20:54,f,64,NA,,No Prefecture Listed
8432cf20df2a69de676bb43e18ec0ca6,5/2/12 17:04,m,64,NA,静岡県,Shizuoka
1e0198273d8f08c3acc75adba0b7e4fd,5/1/12 11:50,m,47,NA,愛知県,Aichi
c17b6dc12c619060364ac9dcea2792c1,5/14/11 20:48,m,44,NA,神奈川県,Kanagawa
ecc1fe284e603a966d5380daf2a67019,8/25/10 7:00,m,27,NA,東京都,Tokyo
0565b64d6f968e3c60755405f8aa0caa,4/13/11 10:38,m,45,NA,東京都,Tokyo
c3e74256ee9dfad1d729b0d84a807cec,7/11/11 12:13,m,33,NA,,No Prefecture Listed
a26f1c2ad3ac28ade460883b1c1e1306,6/11/12 3:20,f,49,NA,愛知県,Aichi
70677830bffc5623d327c6ea1e867cb4,11/12/10 12:25,f,43,NA,長崎県,Nagasaki
4474a078cbcd7bfa303e375d0698f506,2/23/12 8:31,m,34,NA,福岡県,Fukuoka
7c5f67c28c9bc1e7d2c9c46a6259cf2b,12/21/10 19:22,f,47,NA,大阪府,Osaka
ed698a44bdad6dbbfac2b36bd886a4e4,5/18/12 3:01,f,59,NA,,No Prefecture Listed
0b6b0e7dc721d0db7ae14537d4ea37e4,1/25/12 17:01,f,41,NA,鹿児島県,Kagoshima
36281ea4ada082b5095d79ecb69e3b6d,11/14/10 1:15,f,29,NA,東京都,Tokyo
fba3e13ae2d2a8d61baf01fc342f8b12,6/4/11 18:57,f,41,NA,福岡県,Fukuoka
ea698c572b37233687aeafa682a1da38,1/15/12 11:59,f,48,NA,,No Prefecture Listed
68320c9cf5cb290258dbd2bd831fbbe7,11/25/10 23:53,m,65,NA,神奈川県,Kanagawa
a20a11bab31fa259f2ac455f73e53ccd,11/10/10 20:59,m,36,NA,東京都,Tokyo
ae704f4314d6f59fb5a93ac27979d3fd,8/2/11 10:55,m,37,NA,三重県,Mie
cbb9f61e72f1b92b95c0f751053e4a72,5/20/11 17:00,f,52,NA,北海道,Hokkaido
b4aabbaf4b37dfa368ffb743e4182ad6,8/13/11 17:07,m,71,NA,,No Prefecture Listed
0a464c476c6c7bcf95badeae702662de,7/8/11 16:59,m,29,NA,,No Prefecture Listed
156110b655d0431ea68706ff1f273d73,5/22/11 10:55,m,46,NA,千葉県,Chiba
beb0466fd51bdb4f245b7d2a1a82ac3f,5/28/11 13:27,f,41,NA,北海道,Hokkaido
1985211534be0315345ed57a96385dad,5/17/11 18:36,m,18,NA,大阪府,Osaka
1025bff944fb99befe738c75fd08bfa5,3/16/12 15:17,m,41,NA,愛知県,Aichi
d5106d152a8c26e557f37f94e2e45631,11/15/10 11:49,f,50,NA,大阪府,Osaka
1a9cb25a5af2f801d0eb7df4a2744d34,5/29/11 11:34,m,47,NA,千葉県,Chiba
af6eec54c108d4cf36be0272fbd9a502,8/4/11 22:11,f,43,NA,,No Prefecture Listed
95d5c00dbe7364e2bbbcf258611ab522,1/27/11 22:08,m,44,NA,埼玉県,Saitama
61aa081b6deb1c2679283c87076eabf0,5/17/11 22:36,f,44,NA,福井県,Fukui
1b8692e260d4be738f37987c48a73045,6/8/11 15:37,f,60,NA,,No Prefecture Listed
6bba8bb5aa8e3e9cf646f6b27db3e477,8/11/11 10:45,f,30,NA,,No Prefecture Listed
8e1884a3a73a3475aae98efc820ea4af,7/31/11 20:44,m,56,NA,福岡県,Fukuoka
0e0414184c35563ed87e6411a3611fc9,2/13/11 18:02,m,38,NA,京都府,Kyoto
5c87e3955e728dc5fbf21bc88bdcb5a8,11/18/10 7:34,m,39,NA,埼玉県,Saitama
568df187df8108b8e4e60894532e0fc0,5/7/11 16:17,f,47,NA,東京都,Tokyo
7161cd5321dd8f5d954dee6d5bd4cd0f,4/20/11 16:06,f,51,NA,神奈川県,Kanagawa
04b676b540d6f9db603423c03ad808ac,1/21/11 7:47,f,45,NA,神奈川県,Kanagawa
4b1f30ef20ca905b3ae2fd67f6f35e39,8/20/11 16:25,f,31,NA,,No Prefecture Listed
98721091a499e337a36a8e75e9dea118,8/2/11 8:53,m,60,NA,,No Prefecture Listed
8fef9e2b20e883c73065d16c662d463c,10/7/11 13:00,m,40,NA,千葉県,Chiba
1e9d4ed519a4827c6fe78926c441e8ed,5/21/11 22:24,f,56,NA,新潟県,Niigata
de4efc3a886766fe4a77319325fba54e,3/1/12 20:25,f,40,NA,,No Prefecture Listed
b4cca997882eac7279818b31073f4399,12/18/11 10:19,m,52,NA,岐阜県,Gifu
67f31470169a416985992a1a573234c4,9/20/11 16:42,m,36,NA,茨城県,Ibaraki
5ace864c72201663c452d52d4ac079b9,3/5/12 17:04,m,41,NA,兵庫県,Hyogo
b4bccbb8a1bff9eaeabcdc1e35419204,7/19/11 22:10,m,47,NA,,No Prefecture Listed
7fb70599d347fb15cc98d0caa4c9308e,11/15/10 23:55,f,48,NA,長野県,Nagano
b23b807fa41a2f6d8f3f4aae8aea04af,5/18/11 20:00,m,31,NA,愛知県,Aichi
268ccace32713f2a53970d8f8874bef1,9/2/11 12:30,f,30,NA,神奈川県,Kanagawa
5462f87eff5b4f84aaaa8b58b894897b,5/26/11 21:21,m,33,NA,大阪府,Osaka
2a669b6885fe5ab50e2d2eacf50191fb,12/4/10 21:44,m,45,NA,愛知県,Aichi
709e365914bbfffe9645fbaf238c8efb,12/16/10 11:12,m,43,NA,埼玉県,Saitama
10454dd25678f29976f6662abbb84d23,9/11/11 20:17,f,39,NA,,No Prefecture Listed
164404cddfaa25c2c177fdefc8be43c5,7/21/11 23:01,m,30,NA,大阪府,Osaka
dbcffa6ba1f53ad53f2187cc88b4ffec,5/4/11 12:49,f,35,NA,北海道,Hokkaido
917671da30b8e2a85779078f8a44921b,2/21/11 21:24,f,49,NA,,No Prefecture Listed
51bfb7205413692ae3cb71b3b04a43b3,5/20/11 21:05,f,25,NA,奈良県,Nara
1ee871ec4762dd589d76499acdd8c111,7/26/11 12:15,f,33,NA,福岡県,Fukuoka
b4ce17b0161da7e2812f3ee86fb978c6,2/9/12 1:47,m,41,NA,鹿児島県,Kagoshima
8a97bd9783357584f6a6d29fc694335f,2/15/11 23:24,f,35,NA,埼玉県,Saitama
70d4adb383a86cd1b42f366d6ae2d5ff,11/20/11 21:55,m,32,12/5/11 21:25,,No Prefecture Listed
2e3b8d1adb8a503d9bcbc52708f3abbc,10/30/10 23:21,f,42,NA,東京都,Tokyo
62ab07f6d5850dfcb0a2b5d63bc22db5,12/17/11 14:13,m,70,NA,埼玉県,Saitama
ad62118b159e2e3507f6e1f5671154bc,1/3/11 17:29,m,44,NA,神奈川県,Kanagawa
2c00fe66dec6c62211b283a5f9e55739,4/5/12 18:23,m,70,NA,,No Prefecture Listed
273452bf509dfc6c4a9daded15afb925,3/5/11 12:10,m,36,NA,大阪府,Osaka
836eecad48bae3299734217ea1726e3c,5/8/12 21:38,f,50,NA,東京都,Tokyo
b6b8b29ecf3524b861f000482516e24a,3/24/12 9:39,f,51,NA,愛知県,Aichi
2efeec2bb702219245b2cf2460117021,11/24/11 17:01,f,72,NA,大分県,Oita
d2dd4518f3625682073f8b6a2ecd0d2e,12/10/10 14:30,f,28,NA,千葉県,Chiba
c36528669f631a05767fecd7ab1878d3,11/15/10 12:13,f,44,NA,東京都,Tokyo
c3862d84d2c1ffdbf7a887e8a19f24da,11/6/11 23:04,f,53,NA,兵庫県,Hyogo
64c11974c73c1e05f991564e7cd2a3a3,1/26/11 20:56,f,45,NA,兵庫県,Hyogo
a6b1a91eccc5fdadc5a1f6f393bdebfd,12/8/10 15:21,m,40,NA,新潟県,Niigata
ca46654ddf6550d21c13f7176d390753,2/5/11 16:38,f,53,NA,愛知県,Aichi
813a0e3745ef98b64a9ba90963ec560b,1/30/12 21:07,m,36,NA,,No Prefecture Listed
0187511eccd31108b3fc34b99f399d31,6/4/12 17:57,f,32,NA,,No Prefecture Listed
c9a374036a437ca3b88fcde4eeac4810,2/27/11 2:55,f,51,NA,東京都,Tokyo
cbba5844601d9bb835f37e6083ab14a2,9/18/11 12:51,m,32,NA,,No Prefecture Listed
abcec9cb6efca46adccc2cac2ced4829,12/29/11 22:20,f,18,NA,,No Prefecture Listed
dd33005ccbd2d322ad00b002178f7d73,11/8/10 19:29,f,29,NA,神奈川県,Kanagawa
aa0ad55ab97e2f2a3512df4351813702,4/15/11 19:50,m,25,NA,兵庫県,Hyogo
8bfc390f5e89a1e0f511072ee5d5bc4c,2/23/12 2:31,f,36,NA,京都府,Kyoto
2285bf4f623220a7cd28d99208ef8028,5/23/11 19:55,m,40,NA,新潟県,Niigata
7e51a1dfd3c63f79c8e8f501871c8ee1,8/12/11 22:58,f,41,NA,東京都,Tokyo
cd552cfb75e3be8a5be1e0e624e514b0,11/13/10 14:22,m,61,NA,神奈川県,Kanagawa
415d56184258607931bdfc324439ae90,8/21/11 11:53,m,40,NA,茨城県,Ibaraki
cb406632c664d2414ab1fa9a90275d56,5/30/11 18:34,f,43,NA,,No Prefecture Listed
469b549af6980279d623ececd7926bbe,12/8/11 12:04,f,51,NA,栃木県,Tochigi
828cbc07b7ccdc8a044d483cd4068a9f,6/6/12 11:36,f,39,NA,北海道,Hokkaido
077a4df854e060b11d193b2ac102a6f7,5/23/11 18:31,f,43,NA,,No Prefecture Listed
17004c39751e9c7132ca52c31e967188,2/11/11 18:31,m,24,NA,神奈川県,Kanagawa
277fd7a987ec553d58b0fddcda55cd62,2/23/12 22:35,f,37,NA,,No Prefecture Listed
4e8c0b8b18e153ac764e6bbe87a74336,11/4/10 12:27,m,28,NA,広島県,Hiroshima
e7eec43b4cf5c24edfb5d6f7c0364208,10/22/11 8:00,m,22,NA,,No Prefecture Listed
8b09bb10a46a0a78b5e575df417cdc92,4/4/12 23:32,f,47,NA,大阪府,Osaka
bf5ed708dda72abfe2488400b17e9ef7,10/27/11 12:28,m,66,NA,北海道,Hokkaido
f0d9526e1fec015eaaecd15c6894f61d,11/15/10 22:50,m,31,NA,千葉県,Chiba
75ea2cfff5bfb2822f67bd2f75711826,11/4/10 21:06,m,54,NA,千葉県,Chiba
d96cbffa2f1780350126427cb8064acf,11/26/11 17:53,f,37,NA,,No Prefecture Listed
f80846a9e9bdf5b49c93ec5cc8199ada,1/15/12 1:15,f,23,NA,,No Prefecture Listed
9607184c8067753007e3dee03c55995c,4/26/12 7:01,m,34,NA,,No Prefecture Listed
00a5f11834daa97b383ee72d1ff06b0a,1/21/11 8:15,f,40,NA,埼玉県,Saitama
2cc854626ad5289df7c8cbdd65608776,11/3/10 16:00,f,28,NA,東京都,Tokyo
16174dea6dd34301722ee85e0a17e965,4/20/12 17:00,m,34,NA,東京都,Tokyo
f626a538a32d9badf7e6774183b3635a,5/21/11 22:22,f,44,NA,和歌山県,Wakayama
29d6727f63dedfbbf74619c59d331701,10/21/11 22:24,m,45,1/9/12 7:34,神奈川県,Kanagawa
88f8eb03e2802c06ff59e8e61e994491,5/19/11 10:55,m,34,NA,埼玉県,Saitama
1ed499decd7e4ca5d3b681c538d7d903,1/31/11 10:10,f,51,NA,東京都,Tokyo
ab6e6a18fbac4d9928ca0fdf4b260819,12/18/11 11:06,m,45,NA,新潟県,Niigata
5bacc7a12813b5b9513f3551e2b5c791,8/29/11 16:32,f,40,NA,千葉県,Chiba
8f9769a19e1e5c1528b6a81a6b596583,2/1/12 10:14,f,31,NA,,No Prefecture Listed
4635d32ca247bc1e27f659df274af427,5/22/11 20:32,f,41,NA,神奈川県,Kanagawa
b98f362e11f07c30e6287ef405e2e52f,1/17/12 1:00,m,32,NA,東京都,Tokyo
be31bd00995faac6c074338ae9342fad,10/9/10 10:23,f,35,NA,大阪府,Osaka
1bcda29d021c1c213f29ef3a0d013c75,12/11/11 15:40,f,40,2/5/12 18:45,,No Prefecture Listed
770447aada7d43cdca71797534bc6b78,5/28/11 14:23,m,41,NA,熊本県,Kumamoto
9096e33d5a417d40050cdd973d79fc27,9/28/10 9:56,f,38,NA,東京都,Tokyo
656a9e0eb2c4f0281d1cb3b076d77963,2/25/12 17:01,m,60,NA,新潟県,Niigata
72a1089acb56aaf59a9ba7210f0d4813,11/11/11 20:44,f,52,NA,,No Prefecture Listed
41af9f38868bd94102fc7d0a698f659a,7/25/11 17:28,f,36,NA,福岡県,Fukuoka
94906da41b66ed029e077da4f9239a43,11/11/10 13:28,f,28,NA,東京都,Tokyo
68a708fa3bc494ba43c9d4df74f026ea,12/10/10 0:17,m,45,NA,千葉県,Chiba
1a661f112d67b6977e408e48495842cb,11/6/10 2:31,f,26,NA,福岡県,Fukuoka
110ec047c37e15153053b6e32236c6eb,11/16/10 14:25,f,28,NA,沖縄県,Okinawa
1aa9dd111fe66867ffa121381bd7064f,12/22/11 15:45,m,76,NA,埼玉県,Saitama
eedf5808d4765d6305b7493bd110ac9d,8/27/11 20:40,m,37,NA,東京都,Tokyo
cfcbcf90a7b308dffc8ca1c7a618693f,6/23/11 9:33,m,35,NA,,No Prefecture Listed
b3e66392f027d913d5191e06a2de1a5c,4/19/11 13:29,f,29,NA,神奈川県,Kanagawa
c3695324d648d1e1711b07f712f27693,5/24/11 17:39,f,40,NA,和歌山県,Wakayama
cd3d3b8c17eda55db132196e0466d4f4,12/1/10 16:02,f,49,NA,東京都,Tokyo
9a206268509661eef0a51ad7f0ed3ceb,11/17/10 9:45,m,34,NA,東京都,Tokyo
558b745844fdf148b546b5d00d8a7c5b,11/16/11 21:04,f,27,NA,,No Prefecture Listed
a4ccf0ff6bdd377a68cdcb2793bc03bc,3/17/12 18:47,f,58,NA,神奈川県,Kanagawa
32f84dbf56163a86ea50e0909b9a531d,9/14/11 13:10,m,66,NA,,No Prefecture Listed
a43f72566d94231ef43a1c447ad21ba5,2/5/11 22:23,m,55,NA,埼玉県,Saitama
c1236ad7358a6f2800c66d5c97686ddb,9/12/11 19:45,m,43,NA,,No Prefecture Listed
b978dd16a4595b52b04a26453861fe7d,5/5/11 9:34,m,71,NA,千葉県,Chiba
921a67c446a136d80517179363fa19b2,2/24/12 14:52,m,34,NA,,No Prefecture Listed
7f4abc627f8fbecdae19df85acb5c876,11/4/11 21:59,f,30,NA,,No Prefecture Listed
83d831a8e3f0466314b0382f41056127,6/4/11 23:24,m,34,NA,静岡県,Shizuoka
67cf058ce39f1ba93d8c24baa4dc4625,11/28/11 13:31,f,30,NA,,No Prefecture Listed
16d469cccf255b5514260b74512f0602,4/30/11 18:18,f,62,NA,北海道,Hokkaido
d0f79ca14893f2c953d0e70d36623070,5/17/11 16:27,f,41,NA,北海道,Hokkaido
b51fef3e31c3d9d75b6f9cbbecb5c401,10/1/11 21:17,f,40,NA,,No Prefecture Listed
45a56ad936b68d6f5aab7e678245d7c8,9/23/11 20:37,m,32,NA,福岡県,Fukuoka
ecbe7259991895516791efd6ffa56b50,5/23/11 10:19,m,55,NA,大阪府,Osaka
357813dcbab775b6b207a44223bf1dab,11/16/10 14:00,m,27,NA,埼玉県,Saitama
aa0870d17b08b6c82a7dac4cbe6d3375,11/30/11 4:54,m,22,NA,,No Prefecture Listed
9a42177aa6a6f951d2e2e8ee32a6ba08,9/9/11 21:19,f,37,NA,大阪府,Osaka
84301457336bf92b4fa5410f081c1b38,2/1/12 12:48,f,56,NA,大阪府,Osaka
67695af22661f11f7d0e852a1697af08,8/17/11 23:55,m,52,NA,,No Prefecture Listed
53c7aa37c1b2825c911cf880b0899e4b,5/18/11 20:36,f,30,NA,広島県,Hiroshima
32853a14f14f2d9a430d0bd98b6377ec,5/6/12 10:12,m,40,NA,,No Prefecture Listed
b62ba5c06ed9dda9db32e8ad77867274,10/19/11 21:29,f,27,NA,静岡県,Shizuoka
5d04432a19f71c9e7eb2936cb1b64ff9,2/22/12 23:59,m,25,NA,東京都,Tokyo
377879ffbb01a3258fda8b28abdd0ff7,3/20/12 10:52,m,56,NA,,No Prefecture Listed
a1e2525a60307cdb96e42d166c495454,5/19/11 14:35,m,35,NA,大阪府,Osaka
442127d6297d418d2c68144152a70102,3/9/11 8:57,f,38,NA,愛媛県,Ehime
5dffbb69dbde64d8877c9c7f9e132d72,5/20/11 23:09,m,34,NA,埼玉県,Saitama
f8291bf0d8c9fa43f1749ac8eaff82a6,6/5/12 21:13,m,66,NA,,No Prefecture Listed
c7c1012394a59151ff73a4595420ef4d,1/1/11 10:49,m,37,NA,東京都,Tokyo
693e5591d555ca2234e3e125ffedea51,5/25/11 13:26,m,58,NA,宮城県,Miyagi
1201600e740efb51ad06f2cebd2d20f7,11/5/10 20:01,f,46,NA,神奈川県,Kanagawa
288554c0f7254a9139b97b3298277683,5/26/11 10:02,m,54,NA,,No Prefecture Listed
0dde5b6fa95482099455951cd61fded2,2/21/11 13:16,m,39,NA,神奈川県,Kanagawa
993398ba15fc67e17deaed97fe84a2e0,7/20/11 22:11,m,31,NA,,No Prefecture Listed
2c06551c1c34fe51746b5b1573fa2a1e,2/15/11 22:12,f,58,NA,神奈川県,Kanagawa
5f748e41a52b5f2585e5913d77d70f54,3/19/12 11:10,m,58,NA,,No Prefecture Listed
ed01b2916fc148f7b758cb739f4612d7,5/18/11 2:54,f,27,NA,香川県,Kagawa
4c7e143bdc3fdab7bada7a958d98eafc,12/8/10 19:13,m,45,NA,鹿児島県,Kagoshima
297d42a285466b18daed928739e77644,9/5/11 16:41,m,35,NA,,No Prefecture Listed
13172b54e1a3f3b96033623970daa2f1,12/12/11 11:09,m,23,1/31/12 23:11,,No Prefecture Listed
6ce33350eec149d38103ecf13dc55383,11/14/11 10:45,f,54,NA,,No Prefecture Listed
315b9c6ad15786de35e891f3493483c2,8/27/11 8:44,m,50,NA,,No Prefecture Listed
40eae19f20d7f080b2757ed59a41e9c1,11/15/10 6:59,m,64,NA,千葉県,Chiba
4c9b4b3c82cca7bcb00379c3ae021ecf,7/15/11 21:03,f,32,NA,,No Prefecture Listed
ee5778fd8a68c87d4e692985120f766f,5/3/11 7:02,m,46,NA,福岡県,Fukuoka
f8357521b8e6b9851a11fb121a65e301,8/7/11 3:07,m,31,NA,,No Prefecture Listed
ed766a570c1efc8dcf8b74fe30b9962f,2/17/11 23:34,m,62,NA,大阪府,Osaka
d1d1473e67eb7da208650d65ee441d94,6/29/11 9:08,f,48,NA,千葉県,Chiba
7e9898e9dc729b707ab2f7bf579962aa,5/20/11 17:42,m,53,NA,千葉県,Chiba
c6c8bbdb740d670ee46226d076d95cc0,10/24/11 1:08,m,58,2/27/12 17:59,,No Prefecture Listed
0404c4d97d2c65c82d6a952b45f00d5a,2/20/11 12:38,f,46,NA,埼玉県,Saitama
4afb542f895ff8ba2e3597aa5d1a7b4f,8/11/11 20:47,f,35,NA,岡山県,Okayama
0d655d60dd0397ecbce9f14486bcdac9,11/16/10 23:20,m,39,NA,神奈川県,Kanagawa
e4d19c891f3e8ce6b2d0c8938261df6e,1/21/12 1:22,f,43,NA,,No Prefecture Listed
7078b4d5ad98c575823bd0f20b26f259,5/20/11 10:06,f,43,NA,,No Prefecture Listed
459915097c0a1ee5f77995b7143dfaeb,1/27/12 17:01,m,43,NA,神奈川県,Kanagawa
b04e72d00240a4a7bbf3dc81a5c839d6,4/14/11 14:32,f,47,NA,福岡県,Fukuoka
fe55eeac1c2d882e47a8d9fcd44a7ee3,8/8/11 15:48,m,52,NA,埼玉県,Saitama
84ef9a492018979a748f0e6124eb39b6,12/12/11 3:47,m,33,NA,,No Prefecture Listed
0988c00a56e0dbcdca8c2a1ba389f85f,12/12/10 3:55,f,41,NA,滋賀県,Shiga
567d9ce5c2a1631ec9ff402193b6054a,4/9/11 15:56,m,51,NA,茨城県,Ibaraki
b3d72135f116df3dba83e43c3653050a,2/18/12 6:24,m,30,NA,,No Prefecture Listed
1822a5ed462f69b16bd6b7fe49927fff,10/22/11 15:53,f,48,NA,,No Prefecture Listed
e8182cdeaa865f75f1ae8e620ced7d0a,1/5/12 1:10,f,73,NA,,No Prefecture Listed
10e3b0785f931d141ba7502ad021d063,2/7/11 20:55,m,41,NA,北海道,Hokkaido
d0280fd9120365eb3d02d34733f5b684,3/25/12 20:49,m,58,NA,,No Prefecture Listed
648dfeea7e91ce5e710b1d4055cac513,12/21/11 17:34,f,41,NA,兵庫県,Hyogo
e93eb7121395024613ad68256e6914a6,4/25/12 23:12,m,49,NA,京都府,Kyoto
9527ce614617c49bfdc463cb62305ed4,1/31/12 15:54,m,24,NA,東京都,Tokyo
eb708352b99c0c7e9111ea6871c342b7,10/28/10 19:57,m,32,NA,,No Prefecture Listed
1720300791363f2fc16b6649f20772d7,2/26/11 0:10,m,57,NA,神奈川県,Kanagawa
f6d97df00fb00236019f582078b94193,8/31/11 21:51,f,56,NA,,No Prefecture Listed
0b588a33ad78330c7a63a46a9b6a4abd,5/23/11 15:13,f,38,NA,茨城県,Ibaraki
81d3eae0372a5a50c3687a3a8bf6339b,5/18/11 15:32,f,19,NA,東京都,Tokyo
f3ebcdfb5606adaac36a8072b74ab57d,5/17/11 17:00,f,35,NA,埼玉県,Saitama
6cbac75f323a25bbd01ceb65a6577f2e,11/27/11 9:44,m,30,NA,,No Prefecture Listed
72cc2b49b44e688f07146bb668c5648a,2/23/11 23:42,m,49,NA,石川県,Ishikawa
bedbb119d596cb0c0430681b509a97c0,2/14/11 16:14,m,43,NA,大阪府,Osaka
b47bd02fe6a8679759b18fcc2860aaf8,5/24/11 19:06,m,28,NA,栃木県,Tochigi
8fb6e7e192373eb45c1d50d98409e903,5/19/11 9:39,m,61,NA,兵庫県,Hyogo
62df2a5f1bdec92e3aeac12d691ee05d,2/5/11 7:32,f,43,NA,愛知県,Aichi
40874ad3d91cac34caa17e1973c14ca7,11/19/11 9:58,f,35,NA,,No Prefecture Listed
8f5a1372c6fc2aa189077aef463a6d7a,12/6/11 1:26,m,42,NA,,No Prefecture Listed
df0ee6d09abbc2e4ab3086349eefdfaf,8/18/11 22:46,m,30,NA,,No Prefecture Listed
4c9d087d3b4fc5abc18e2a1d1f76768b,2/14/12 14:42,m,36,NA,,No Prefecture Listed
5c5b0c0e07bcaae10ddf269b19d644b7,2/19/12 1:30,f,60,NA,北海道,Hokkaido
326c5552ade21b06343bca422b3a60f7,2/21/11 13:48,f,41,NA,千葉県,Chiba
8f927e3574983d1398cdfc33cfa15d3d,12/18/11 16:35,m,39,NA,山形県,Yamagata
7cad63f8cdb19b4d9c4b4bdf490f1d1e,2/23/11 17:12,f,48,NA,,No Prefecture Listed
8d719302175385bdee273c1fb1c54f8c,2/6/12 9:24,m,54,NA,宮城県,Miyagi
5b399ed094682589c88d5a6b2195de5b,5/20/11 1:38,m,33,NA,山梨県,Yamanashi
31d4ff0f48eef42799b6838405d17d10,8/10/11 19:43,f,59,NA,岐阜県,Gifu
faf969fa1a5845b19f4e1dd44be76380,1/2/11 16:38,m,58,NA,愛知県,Aichi
a82dc8e5164a21941b7317ab616ecc75,1/29/12 17:27,m,27,NA,高知県,Kochi
8c9e35e7a6e06fdc71b30e53d3a26180,6/7/12 20:32,m,38,NA,,No Prefecture Listed
