,user_id_hash,reg_date,sex_id,age,withdraw_date,purchaseid_hash,i_date,item_count,sm_area_eng,coupon_id_hash,capsule_eng,genre_eng,price_rate,catalog_price,discount_price,ken_eng,age_group,Total Spent
1395,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,ba47a79eff692438e85c36f8d2b8534d,2012-02-26,2,"Ginza, Shinbashi, Tokyo, Ueno",ac7d3590351f68ca2ee465285a9b2b93,Food,Food,52,2700,1280,Tokyo,Middle-Aged,2560
1396,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,ef862c5521fb53d90cddbb4ca073de88,2012-02-26,1,"Ginza, Shinbashi, Tokyo, Ueno",ac7d3590351f68ca2ee465285a9b2b93,Food,Food,52,2700,1280,Tokyo,Middle-Aged,1280
1397,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,682e27d52eefb8ed7c195f7a4e83db95,2012-02-28,3,"Shinjuku, Takadanobaba, Nakano, Kichijoji",009d489ab751fcca3c1530cd0de57552,Food,Food,50,5000,2480,Tokyo,Middle-Aged,7440
1398,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,c20e3a2d05f4d925f16efb73d507c7d5,2012-03-06,1,Tochigi,cbbb0e165e5d627335f90672063003e0,Delivery service,Delivery service,67,6760,2180,Hyogo,Middle-Aged,2180
1399,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,cfebfbca5ec8c891ebe9012796c0ae7c,2012-03-16,3,"Shinjuku, Takadanobaba, Nakano, Kichijoji",5b932cb9650b2f7eadbfca0163515a83,Food,Food,55,4480,1980,Tokyo,Middle-Aged,5940
1400,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,d07a6c0de4a3edda306ea71ef005b6b8,2012-03-17,3,"Akasaka, Roppongi, Azabu",532dcc40a2bfd224ed401000fde2387b,Food,Food,65,14500,5000,Tokyo,Middle-Aged,15000
1401,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,18b953552b4dc1695da3f68b7a1865e3,2012-03-17,2,"Akasaka, Roppongi, Azabu",532dcc40a2bfd224ed401000fde2387b,Food,Food,65,14500,5000,Tokyo,Middle-Aged,10000
1402,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,5a5ae0851cae8bbd6fb9221603c02fbe,2012-03-17,3,"Akasaka, Roppongi, Azabu",532dcc40a2bfd224ed401000fde2387b,Food,Food,65,14500,5000,Tokyo,Middle-Aged,15000
1403,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,e38e624086c736327acf61f891aef81b,2012-03-17,4,"Akasaka, Roppongi, Azabu",532dcc40a2bfd224ed401000fde2387b,Food,Food,65,14500,5000,Tokyo,Middle-Aged,20000
1404,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,fa23a45bbe2ab89c53cbe32e31eb5da6,2012-03-20,8,"Shinjuku, Takadanobaba, Nakano, Kichijoji",8fcb0d280f9fb24f162e96b350f21c23,Food,Food,50,4040,1980,Tokyo,Middle-Aged,15840
1405,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,ac4ee728c7f7537e0c7c03e9dd14a3b7,2012-03-27,1,Yokohama,4f60a65c9ce90823798698de9d2bcb4a,Food,Food,73,1890,500,Tokyo,Middle-Aged,500
1406,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,2043400985c0eea017e45c2e4a3745a9,2012-04-10,3,"Shinjuku, Takadanobaba, Nakano, Kichijoji",e68270487556c9f792561110910507ec,Food,Food,51,4900,2400,Tokyo,Middle-Aged,7200
1407,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,0de4355b660f6afd2c6b48821416e624,2012-06-20,2,"Ginza, Shinbashi, Tokyo, Ueno",e1e454b9df6f2ea0b93f2aa5b715c0f2,Food,Food,50,3000,1480,Tokyo,Middle-Aged,2960
1408,e322bd0668bafc7a2f5ee07b0e511f7d,2011-06-21,f,50,,c5c4730824bf4dc8e2426472d4ad58fc,2012-06-21,3,"Kawasaki, Shonan, Hakone and, others",3bcc5f9e1bf023e87f6f0b729b68f4de,Delivery service,Delivery service,62,2970,1100,Tokyo,Middle-Aged,3300
1409,beb58c8f651d940250e8d938d8038259,2012-02-18,m,48,,82ee2349b0f3efa84396cf5ef0526f92,2012-02-29,1,"Shibuya, Aoyama, Jiyugaoka",142f1b3be4760f46c9876d2e3ea395f8,Delivery service,Delivery service,62,13440,4980,Miyagi,Middle-Aged,4980
1433,761b6eaa920fd0b0fa19231e05bed974,2011-03-07,m,48,,25265c17144561b5a68d5d4e4a1a4845,2011-11-14,1,"Ikebukuro, Kagurazaka, Akabane",20ee133dc0b618949cfdae460a58f7e4,Delivery service,Delivery service,50,6500,3250,Miyagi,Middle-Aged,3250
1434,761b6eaa920fd0b0fa19231e05bed974,2011-03-07,m,48,,6d54d187f7925b14da48872ba19985bd,2011-12-08,1,Chiba,fb75343f56a16e2138b38a0d76888238,Delivery service,Delivery service,84,25800,3980,Tokyo,Middle-Aged,3980
1435,761b6eaa920fd0b0fa19231e05bed974,2011-03-07,m,48,,a16638ac0105de8cfe5cb9dd2e15eaa1,2011-12-31,1,Chiba,934c909f3ec667caff536b45ed5e09d1,Delivery service,Delivery service,57,4380,1880,Tokyo,Middle-Aged,1880
1436,761b6eaa920fd0b0fa19231e05bed974,2011-03-07,m,48,,05c41cbf04e5576a8754943e14e1fabe,2012-01-23,2,"Ikebukuro, Kagurazaka, Akabane",5ff23effed76f66c38bd48252c8ead15,Delivery service,Delivery service,72,3540,970,Osaka,Middle-Aged,1940
1437,761b6eaa920fd0b0fa19231e05bed974,2011-03-07,m,48,,0260ba54cc20ae4c8d456a0856429617,2012-03-07,1,Yokohama,93e339505e5bde5993f28b7d671b941a,Delivery service,Delivery service,85,49800,6980,Tokyo,Middle-Aged,6980
1438,761b6eaa920fd0b0fa19231e05bed974,2011-03-07,m,48,,b1f41d14933c2c940765f57db7c677be,2012-06-09,1,Ibaraki,0dd3b221604b5708f56129d9ffd3b7b3,Delivery service,Delivery service,63,12800,4700,Tokyo,Middle-Aged,4700
1439,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,e73731348fafe46bbd4be79d4caa728e,2011-07-01,1,"Ebisu, Meguro, Shinagawa",18a169e33598d57f1f1e1b6107bc341c,Delivery service,Delivery service,50,2200,1100,Saga,Middle-Aged,1100
1440,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,4a6f430f942593f91750e11567a5f5cc,2011-11-17,1,"Ebisu, Meguro, Shinagawa",dcfa45145f4684459a826a0184d0a7de,Delivery service,Delivery service,50,7620,3810,Kanagawa,Middle-Aged,3810
1441,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,45c6b97d8afa06dda3de3e7602dc10fb,2011-12-31,1,"Ginza, Shinbashi, Tokyo, Ueno",80885b96e1e04779a569efedefa9bd76,Delivery service,Delivery service,83,8820,1480,Tokyo,Middle-Aged,1480
1442,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,23c5b0424840879e0495a0629b8f4fc1,2012-03-23,1,"Ginza, Shinbashi, Tokyo, Ueno",eed0c4cb84ecc31f38da990f33232853,Relaxation,Relaxation,65,10000,3500,Tokyo,Middle-Aged,3500
1443,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,fabbe03252dd9ea43e022d284267f661,2012-03-23,1,"Ginza, Shinbashi, Tokyo, Ueno",eed0c4cb84ecc31f38da990f33232853,Relaxation,Relaxation,65,10000,3500,Tokyo,Middle-Aged,3500
1444,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,3aa7e8d448f914f172ca4a8624a8e597,2012-05-04,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",0ff181bac27140a4ebdedaa8e37b9635,Delivery service,Delivery service,52,14800,6980,Saitama,Middle-Aged,6980
1445,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,7721f586c79f257a68a748deabe647ed,2012-06-04,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",3d9029d3ec66802b11ee2645dc16e8cb,Other,Other coupon,100,1,0,Tokyo,Middle-Aged,0
1446,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,fc2b3c0d237f8d243b5dddbb37bb238f,2012-06-04,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",24f26075f9280903593f92dbd783339b,Other,Other coupon,52,5600,2680,Fukuoka,Middle-Aged,2680
1447,c0e9ecec5e4ea3e1a0edb5ece5f293cc,2011-04-18,f,46,,4c1739acbc2b94441e99e47daf2cf32c,2012-06-05,1,"Akasaka, Roppongi, Azabu",00aba925999f02872313ce8705970603,Other,Other coupon,58,24000,9900,Fukuoka,Middle-Aged,9900
1475,35769c02ae0129125d5790bc7502f542,2011-02-20,f,53,,05ad8fb43ce4740dd2d53832bd50e341,2011-09-07,1,Yokohama,1137bfcea5d91e7b29d3f5b057cc09c0,Delivery service,Delivery service,56,6930,2980,Chiba,Middle-Aged,2980
1476,35769c02ae0129125d5790bc7502f542,2011-02-20,f,53,,3e46f150a89f17cf502aa5530aea5dbe,2011-11-09,1,Nagano,ab914f4a95accf6f0de48f0e62f0fb53,Hotel,Hotel and Japanese hotel,68,24750,7800,Nagano,Middle-Aged,7800
1477,35769c02ae0129125d5790bc7502f542,2011-02-20,f,53,,31bff88823a06effca17fba6b0d889e1,2011-12-13,2,"Shibuya, Aoyama, Jiyugaoka",5d6f8e5fbfcda7478255cd8bd956176e,Delivery service,Delivery service,59,2485,999,Nara,Middle-Aged,1998
1478,35769c02ae0129125d5790bc7502f542,2011-02-20,f,53,,b8bc39bdd8899688fbe2796c776aa2a6,2011-12-15,1,"Ebisu, Meguro, Shinagawa",d1d1203c62778d88c943e35fe28c527c,Hotel,Hotel and Japanese hotel,50,36000,18000,Nagano,Middle-Aged,18000
1479,35769c02ae0129125d5790bc7502f542,2011-02-20,f,53,,b2248155b5007e2966ae2a39f96f9bbe,2012-01-29,1,Yokohama,a6b1bd125aae29ca8de510b0ac3cde76,Lesson,Lesson,73,38000,9980,Tokyo,Middle-Aged,9980
1480,35769c02ae0129125d5790bc7502f542,2011-02-20,f,53,,c0bab1aa3da89c124dd648888441e359,2012-05-06,1,"Tachikawa, Machida, Hachioji, and others",d877adbb31f6f2704204d659017a5090,Lesson,Lesson,87,24150,2980,Tokyo,Middle-Aged,2980
1482,ff33c6f9bc990eb33e515f3e11909587,2010-10-14,m,39,,887886d4069e1ed4074f86f26399388a,2011-09-15,1,"Ikebukuro, Kagurazaka, Akabane",54c4e85de458f1ff4c5f22ec74aecf75,Hair salon,Hair salon,69,12950,3980,Tokyo,Middle-Aged,3980
1483,ff33c6f9bc990eb33e515f3e11909587,2010-10-14,m,39,,66272a71463cd3cab042ad7b367e90df,2011-11-06,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",a262c7ff56a5cd3de3c5c40443f3018c,Other,Other coupon,80,500,100,Tokyo,Middle-Aged,100
1484,ff33c6f9bc990eb33e515f3e11909587,2010-10-14,m,39,,25c1b3570a55bf13a271992a45f343d3,2012-01-25,2,"Ikebukuro, Kagurazaka, Akabane",9c4ab1d224ba8208cfbd06e73e70a881,Food,Food,63,8000,2929,Tokyo,Middle-Aged,5858
1485,ff33c6f9bc990eb33e515f3e11909587,2010-10-14,m,39,,70f1ad25dd27a90258bd71a19e0409c3,2012-01-28,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",2196d2fdd70052bc18b3ed7d545d8ebd,Food,Food,63,4030,1480,Tokyo,Middle-Aged,2960
1487,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,9c10ad2f5e5e575cab884ba05b328dc9,2012-02-15,1,"Ebisu, Meguro, Shinagawa",665c4c55669635b06377f5ea91670604,Relaxation,Relaxation,65,7300,2500,Tokyo,Middle-Aged,2500
1488,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,4b46abc3557437bb2f715188b4c2969b,2012-03-12,2,"Ebisu, Meguro, Shinagawa",b6ef58a7753f91aec7af66a5df5120ad,Food,Food,50,2980,1490,Tokyo,Middle-Aged,2980
1489,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,c8164a1fbcbbccc772d6e034f5071f6d,2012-03-24,1,"Ebisu, Meguro, Shinagawa",108420203be669a0f7e6a5902ac589fe,Food,Food,50,3500,1750,Tokyo,Middle-Aged,1750
1490,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,1e496234d5e293ec21c84adad5a116ac,2012-04-14,2,"Kawasaki, Shonan, Hakone and, others",120d7946a4db08ca239adf14be83dd1d,Food,Food,56,4500,1980,Kanagawa,Middle-Aged,3960
1491,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,c137d1a3dcfaff187fe77f6b8be414f8,2012-05-18,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",c6112ee1ecc832af2a1d945473be510e,Other,Other coupon,50,3780,1890,Tokushima,Middle-Aged,1890
1492,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,b377162713d71d4f14586fb60dc825ea,2012-05-25,2,Yokohama,27228b192af4741f87733d9779fee896,Food,Food,50,3300,1650,Kanagawa,Middle-Aged,3300
1493,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,79550df2a2a4453e4051d1a50a88d5ca,2012-06-02,2,"Ebisu, Meguro, Shinagawa",7425c22976dd3c17ad316feb4a5b9b39,Food,Food,64,6930,2480,Tokyo,Middle-Aged,4960
1494,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,b94ec1bcb927308399fe692cdf5e0c0a,2012-06-04,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",09411858ae07c0be91aeeddacf4556b4,Other,Other coupon,100,1,0,Tokyo,Middle-Aged,0
1495,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,86c6c5cb32e96f7c3db7a82f4589d8d3,2012-06-17,1,"Shibuya, Aoyama, Jiyugaoka",c9544a7f821e239592a3a6f900b4a4ac,Nail and eye salon,Nail and eye salon,57,3500,1500,Tokyo,Middle-Aged,1500
1496,f4ababc844b3b9d4e61f920c5d76278f,2012-02-15,f,42,,59b01ce39f6f622c2800a2403de66d56,2012-06-17,1,"Ebisu, Meguro, Shinagawa",e4d1f969de315fb839b77f6e0b22c792,Relaxation,Relaxation,79,5775,1200,Tokyo,Middle-Aged,1200
1526,5389b80eb6fb732179ed32d2a10354e4,2011-03-30,m,48,,0641cb626a0da6023f28fef7b313f895,2011-08-03,1,"Ikebukuro, Kagurazaka, Akabane",01b263b57d18b2ee12a8b8dc70789cf6,Delivery service,Delivery service,71,1050,300,Aichi,Middle-Aged,300
1527,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,c4f45289f844773d1e573d3de78e9428,2011-09-01,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",05dcb679203429b45abc688acde18448,Japanese hotel,Hotel and Japanese hotel,50,15750,7875,Kanagawa,Middle-Aged,15750
1528,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,6ee85bc8af6682c20854fade68439b43,2011-09-05,1,"Ebisu, Meguro, Shinagawa",06beba11aeaec9030caafdda2b9b108e,Other,Other coupon,33,5980,3980,Tokyo,Middle-Aged,3980
1529,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,e515790efde8b38ac85cb5fe386bebe9,2011-09-07,3,"Shibuya, Aoyama, Jiyugaoka",259a22533cab381464c89f616a56d12d,Food,Food,71,6237,1800,Tokyo,Middle-Aged,5400
1530,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,45293157013829c01bc0274d1144afc4,2011-09-11,2,"Ikebukuro, Kagurazaka, Akabane",09edb7fb54fa7a8f772942fa76f3ca76,Delivery service,Delivery service,52,3129,1500,Tokyo,Middle-Aged,3000
1531,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,35b7ece60c86f76f598e24841a792f9f,2011-09-11,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",8fa9a9de53e5d10380596735aae9495d,Food,Food,58,4750,1980,Tokyo,Middle-Aged,3960
1532,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,1cae5f7227e4e3635faa86c2e95beaf0,2011-09-18,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",8338dd1261510ba2c0d31a1dce47f5c5,Food,Food,67,6090,1980,Tokyo,Middle-Aged,3960
1533,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,780b68ad74d1bda3d07a166ef9a03136,2011-10-13,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",1ba0a8ab1eeb3003dbbd92bf73d5cce3,Delivery service,Delivery service,72,10800,2980,Saitama,Middle-Aged,2980
1534,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,35c0d4d639e78efe1f57cd3457b75728,2011-10-13,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",139a56892777fad9c7bbf11a73d33926,Food,Food,50,1516,758,Tokyo,Middle-Aged,1516
1535,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,d57280628ff624ceb28cfb810e05e085,2011-10-15,1,"Akasaka, Roppongi, Azabu",51285024a988588d1aefab7ad8bbb55c,Delivery service,Delivery service,56,3905,1680,Osaka,Middle-Aged,1680
1536,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,237c1102f78b3655c6fbc97e7b71fc41,2011-10-26,8,"Shinjuku, Takadanobaba, Nakano, Kichijoji",b8b4f2789a6982c5e6130600f05f7d47,Food,Food,50,1030,515,Tokyo,Middle-Aged,4120
1537,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,e7b5be5ac9da5c049a472204fd6ce74b,2011-11-24,2,"Shibuya, Aoyama, Jiyugaoka",407a2664cb971ceb950484cf9c9a23dc,Delivery service,Delivery service,58,1210,500,Tokyo,Middle-Aged,1000
1538,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,bef6a23920c1dd78a251d23c25ead358,2011-12-02,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",998ebd4c3c943afe662dc2bad9cbc990,Delivery service,Delivery service,71,6300,1780,Tokyo,Middle-Aged,1780
1539,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,5b9596aa73fbbbb98c991cf9b9295e7b,2011-12-13,1,Gunma,1330fdffd0fd1604cb8881dad99fd89f,Delivery service,Delivery service,64,5565,1990,Osaka,Middle-Aged,1990
1540,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,619128ef646e792c688a43309d7c97bd,2011-12-28,1,Saitama,152b72f2f651f5258e1fc44fbb600708,Delivery service,Delivery service,82,39800,6980,Tokyo,Middle-Aged,6980
1541,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,e9c7246c242bf4a7f034d160d118a8c2,2012-02-03,2,"Ebisu, Meguro, Shinagawa",b3f87cc015eae264a6ae1cd250fa268e,Food,Food,51,3696,1800,Tokyo,Middle-Aged,3600
1542,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,ca04e2e2c4963165718b50d3f470dd8b,2012-02-21,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",8f06cbf6c5d3887370213c30d749a022,Delivery service,Delivery service,50,2980,1490,Tokyo,Middle-Aged,1490
1543,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,3b416b3c5f81264f4ebaa209b2bf56a5,2012-03-04,3,"Shinjuku, Takadanobaba, Nakano, Kichijoji",e6cc1708eefcaed12addee4532c81f35,Food,Food,60,4984,1980,Tokyo,Middle-Aged,5940
1544,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,685da31b4d1dbc04d2edb2443bfd10a1,2012-03-04,1,"Ginza, Shinbashi, Tokyo, Ueno",bf7e4e245dd09c365f878ae4b28c4851,Relaxation,Relaxation,50,4000,2000,Tokyo,Middle-Aged,2000
1545,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,bea0004cc873bd4299c70b0a549238c0,2012-03-09,1,Aichi,de1bf0cdb22e3eb1f45a88883bc5006c,Delivery service,Delivery service,63,10960,3980,Aichi,Middle-Aged,3980
1546,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,ae38e28f6001a15dde11ad6073d63429,2012-03-31,1,"Kawasaki, Shonan, Hakone and, others",37e9a8a52bdc07757efc4a28c533ac5c,Delivery service,Delivery service,50,2760,1380,Tokyo,Middle-Aged,1380
1547,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,2f8336556baf841a09a4b48291f9bc5d,2012-04-03,2,Saitama,179ef09696f96aab291702e44029b4cf,Delivery service,Delivery service,76,4100,980,Tokyo,Middle-Aged,1960
1548,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,714b655157281f8e3a3ec0090f8f3cb3,2012-04-05,1,"Akasaka, Roppongi, Azabu",b7ee7f0e98691ed10fad3766cd964d42,Delivery service,Delivery service,79,29800,5980,Tokyo,Middle-Aged,5980
1549,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,04232ffa640088425917afbcea3ecde2,2012-04-05,1,"Akasaka, Roppongi, Azabu",b7ee7f0e98691ed10fad3766cd964d42,Delivery service,Delivery service,79,29800,5980,Tokyo,Middle-Aged,5980
1550,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,463b3f04e726cc309ff2affd26336c23,2012-04-07,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",ce82b63ca3108c49a96a47122e26a707,Food,Food,58,5300,2200,Tokyo,Middle-Aged,2200
1551,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,6d9f3ad8b9169f4772647b5c54bc7bd1,2012-04-13,3,"Shinjuku, Takadanobaba, Nakano, Kichijoji",cb0244705306aafccc47bfe62ece39d3,Food,Food,62,2623,980,Tokyo,Middle-Aged,2940
1552,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,b33965768e9dfdb02a744bf6a9ce4307,2012-04-16,1,"Ikebukuro, Kagurazaka, Akabane",08453d4bc5afa89702639ae734430250,Delivery service,Delivery service,52,4140,1980,Tokyo,Middle-Aged,1980
1553,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,39db813f03f49c6841b920b8cb8c3d8a,2012-05-18,1,"Ginza, Shinbashi, Tokyo, Ueno",5689b186b402bc92de3cac1537c673f7,Delivery service,Delivery service,0,8800,8800,Tokyo,Middle-Aged,8800
1554,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,eae8956f4a877c49e952195bd5b657ca,2012-05-24,3,"Shinjuku, Takadanobaba, Nakano, Kichijoji",39e898269caacf19e46df35f8c467722,Food,Food,56,2930,1280,Tokyo,Middle-Aged,3840
1555,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,99476674ce1c6a4d12c2db934ddaaccf,2012-05-30,1,"Ikebukuro, Kagurazaka, Akabane",95d6f198773047f738a53ae11b42759b,Delivery service,Delivery service,61,3150,1200,Osaka,Middle-Aged,1200
1556,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,c62c6374e8fae53e63c31eee46b94b09,2012-06-01,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",d597a77f9010a90dd71fc4e65eaf6709,Food,Food,51,4900,2400,Tokyo,Middle-Aged,4800
1557,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,4a38f6f82cad1964a446a09ef6c8b06b,2012-06-01,1,"Ikebukuro, Kagurazaka, Akabane",a95c8462f0a5d435e755aa27a58e04f3,Delivery service,Delivery service,54,4380,1990,Tokyo,Middle-Aged,1990
1558,3d550deb537cfddc51b9c9d86979a75b,2011-04-28,m,51,,b7d654692a69a93567a5e74750a07ca3,2012-06-04,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",3d9029d3ec66802b11ee2645dc16e8cb,Other,Other coupon,100,1,0,Tokyo,Middle-Aged,0
1559,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,da016d3034c510340014e6993b61b266,2011-07-08,4,"Shinjuku, Takadanobaba, Nakano, Kichijoji",07401c04a7d444eec3f8b6cfaa9347de,Food,Food,50,3090,1540,Tokyo,Middle-Aged,6160
1560,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,4d6f51f1647badd7d708f8cb58340708,2011-07-13,2,"Ginza, Shinbashi, Tokyo, Ueno",a10a83f8eadb135651e67e5b031f88f7,Food,Food,84,1290,199,Tokyo,Middle-Aged,398
1561,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,2908d3a7ac2b36bd13d0f80cac134872,2011-07-14,4,"Shinjuku, Takadanobaba, Nakano, Kichijoji",30c44d87c9c6d1639d9bc238daf6154f,Food,Food,50,7000,3500,Tokyo,Middle-Aged,14000
1562,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,d862d7229e59ca7f4761024023efae89,2011-10-18,4,"Ginza, Shinbashi, Tokyo, Ueno",c97247f46b045bed478f684974ea61c4,Food,Food,50,5480,2740,Tokyo,Middle-Aged,10960
1563,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,2e155edec3e1d08f55601078d60186b1,2011-10-27,3,"Ginza, Shinbashi, Tokyo, Ueno",3adf2845409486607c138bf8a18524f7,Food,Food,50,3410,1700,Tokyo,Middle-Aged,5100
1564,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,2d828639727bb20976cb72b6f3b80687,2011-11-02,4,"Ginza, Shinbashi, Tokyo, Ueno",5fa064cde8a0aed97a24f69fdb3524d8,Food,Food,50,2960,1480,Tokyo,Middle-Aged,5920
1565,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,efc2fc9c5b64a528a9341cab1c579194,2011-11-25,4,"Ginza, Shinbashi, Tokyo, Ueno",d42d2a4e3d71e728b225fdedf37f7e1e,Food,Food,50,7040,3480,Tokyo,Middle-Aged,13920
1566,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,c3a8b18958db2e8660286ef769aaf2c8,2012-03-20,4,"Tachikawa, Machida, Hachioji, and others",301bb0f1c14374a3ad8624d694832e43,Food,Food,64,4200,1500,Tokyo,Middle-Aged,6000
1567,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,b7d93a33504366fa9e8841da731531f9,2012-05-10,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",0bc58c1e7c415cc25fd03e76ae24db84,Delivery service,Delivery service,65,3600,1260,Hokkaido,Middle-Aged,1260
1568,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,9a93957df1bafe313262281a524385d3,2012-05-10,1,"Shibuya, Aoyama, Jiyugaoka",c46563bed9d79bca03cc52b6c2abd053,Food,Food,50,5700,2850,Tokyo,Middle-Aged,2850
1569,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,6b6a193f2427c4317debdbe6f6cbb726,2012-05-16,4,"Ginza, Shinbashi, Tokyo, Ueno",a028a30c5663933801bd3b71678ae717,Food,Food,56,4500,1980,Tokyo,Middle-Aged,7920
1570,1c66b3f80c1fee0e7051b46f18004175,2011-01-21,f,41,,99cee1533944f43f1397c9e3b7deea2b,2012-05-29,1,Tochigi,6a94877cd548252881e599f1d31e9874,Other,Other coupon,70,1280,380,Niigata,Middle-Aged,380
